date,from,to,amount,currency,tx_hash
2020-11-05T17:20:27Z,0x9346C20186D1794101B8517177A1b15c49c9ff9b,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,8.725394828618272478,WETH,0x06df610e6d59dfa5066abe88964c5c2794214c48a164add0c0aa3b69b549dd25
2020-11-05T17:20:27Z,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,ychad.eth,3606.868685,USDC,0x06df610e6d59dfa5066abe88964c5c2794214c48a164add0c0aa3b69b549dd25
2020-11-05T18:17:27Z,ychad.eth,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,ETH,0xb892b59574ff5ae6f52448ce144dc2d9b6cbd77d47abe99f7413b731660ae062
2020-11-05T18:17:27Z,ychad.eth,0xc8d968165cd47b90Cf390626017d6D69CA242a0F,3500,USDC,0xb892b59574ff5ae6f52448ce144dc2d9b6cbd77d47abe99f7413b731660ae062
2020-11-05T21:55:31Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0xb18f068256cbef9a13dc6be4cb89ee096e0a3d7e4197f6c554436d8671995d63
2020-11-05T21:55:31Z,ychad.eth,0x0000000000000000000000000000000000000000,31400,yyDAI+yUSDC+yUSDT+yTUSD,0xb18f068256cbef9a13dc6be4cb89ee096e0a3d7e4197f6c554436d8671995d63
2020-11-05T21:55:31Z,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,ychad.eth,34831.61788740515870932,yDAI+yUSDC+yUSDT+yTUSD,0xb18f068256cbef9a13dc6be4cb89ee096e0a3d7e4197f6c554436d8671995d63
2020-11-06T18:09:13Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x9943f6a3bb3ca9feb4db8eb7070e352fe321f837196815dcd1a68da855b54047
2020-11-06T18:09:13Z,ychad.eth,0xD152f549545093347A162Dce210e7293f1452150,4000,yyDAI+yUSDC+yUSDT+yTUSD,0x9943f6a3bb3ca9feb4db8eb7070e352fe321f837196815dcd1a68da855b54047
2020-11-06T18:09:13Z,0xD152f549545093347A162Dce210e7293f1452150,0x73f2f3A4fF97B6A6d7afc03C449f0e9a0c0d90aB,2000,yyDAI+yUSDC+yUSDT+yTUSD,0x9943f6a3bb3ca9feb4db8eb7070e352fe321f837196815dcd1a68da855b54047
2020-11-06T18:09:13Z,0xD152f549545093347A162Dce210e7293f1452150,0x1a123d835B006d27d4978C8EB40B14f08e0b8607,500,yyDAI+yUSDC+yUSDT+yTUSD,0x9943f6a3bb3ca9feb4db8eb7070e352fe321f837196815dcd1a68da855b54047
2020-11-06T18:09:13Z,0xD152f549545093347A162Dce210e7293f1452150,0xD1CE468BA66334a959736dC27CA1dc3E1A3e7c94,1500,yyDAI+yUSDC+yUSDT+yTUSD,0x9943f6a3bb3ca9feb4db8eb7070e352fe321f837196815dcd1a68da855b54047
2020-11-06T18:13:36Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x1244211040553ef2d15917af0cac1cf069b648fd28142d21104ef72e73553136
2020-11-06T19:38:20Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x1322e850f7a3187c56c51dc0b6f1e0ef3452f5884122bd35ebe1cfaacd1d49a9
2020-11-06T19:38:20Z,ychad.eth,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,34831.61788740515870932,yDAI+yUSDC+yUSDT+yTUSD,0x1322e850f7a3187c56c51dc0b6f1e0ef3452f5884122bd35ebe1cfaacd1d49a9
2020-11-06T19:38:20Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yDAI,0x1322e850f7a3187c56c51dc0b6f1e0ef3452f5884122bd35ebe1cfaacd1d49a9
2020-11-06T19:38:20Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,31678.565161,yUSDC,0x1322e850f7a3187c56c51dc0b6f1e0ef3452f5884122bd35ebe1cfaacd1d49a9
2020-11-06T19:38:20Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yUSDT,0x1322e850f7a3187c56c51dc0b6f1e0ef3452f5884122bd35ebe1cfaacd1d49a9
2020-11-06T19:38:20Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yTUSD,0x1322e850f7a3187c56c51dc0b6f1e0ef3452f5884122bd35ebe1cfaacd1d49a9
2020-11-06T19:38:20Z,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,34830.248145316052049304,yDAI+yUSDC+yUSDT+yTUSD,0x1322e850f7a3187c56c51dc0b6f1e0ef3452f5884122bd35ebe1cfaacd1d49a9
2020-11-06T19:38:20Z,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,31678.565161,yUSDC,0x1322e850f7a3187c56c51dc0b6f1e0ef3452f5884122bd35ebe1cfaacd1d49a9
2020-11-06T19:38:20Z,0xd6aD7a6750A7593E092a9B218d66C0A814a3436e,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,36928.478536,USDC,0x1322e850f7a3187c56c51dc0b6f1e0ef3452f5884122bd35ebe1cfaacd1d49a9
2020-11-06T19:38:20Z,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,ychad.eth,36928.478536,USDC,0x1322e850f7a3187c56c51dc0b6f1e0ef3452f5884122bd35ebe1cfaacd1d49a9
2020-11-07T01:50:47Z,0xaeE32bD4562EC974b9B904eEeC2001d69Dc3fBb4,ychad.eth,1.2,ETH,0x7ccffe898d9bfa2b2a2d254ca08e0bf7ef1fd1e3ed639bbcf5b5aeb85b76c8dd
2020-11-07T02:43:14Z,ychad.eth,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,ETH,0xf3b8c7c76789686e2bbbfb0c897de89fa39a38d564cc187457b980d4f2dd30a0
2020-11-07T02:43:14Z,ychad.eth,0xc8d968165cd47b90Cf390626017d6D69CA242a0F,12000,USDC,0xf3b8c7c76789686e2bbbfb0c897de89fa39a38d564cc187457b980d4f2dd30a0
2020-11-07T02:45:02Z,ychad.eth,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,ETH,0xfd488ce8104bae6dbf99481e38233af6ae8b7236856ce4fd86379b52f5ee1374
2020-11-07T02:45:02Z,ychad.eth,0xc8d968165cd47b90Cf390626017d6D69CA242a0F,22400,USDC,0xfd488ce8104bae6dbf99481e38233af6ae8b7236856ce4fd86379b52f5ee1374
2020-11-07T02:45:58Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x2269ddaaa211890efff9c5a63abd1dab45658aec3f41cd14ee97361bc9d1ccd1
2020-11-07T12:40:04Z,salnikov.eth,ychad.eth,500,USDC,0x40d1ad0688e6b9e7cd54ef5de95c4122620fc6087b7b51d41bb50aba0c3aa0b8
2020-11-08T18:54:34Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0xd6ec05bc4b7e64ded4110ed85821a46dbb1636a2b8fc4d8cb1b9c663976ad02a
2020-11-08T18:58:18Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x908c13aa904bad0bc548c5c3a8f1d3e8a001e3f1bfae70fa9088370d791a2621
2020-11-08T19:31:54Z,ychad.eth,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,ETH,0x0cee9939b66ea42c9838745f44be12238cfdcc4c103e17e307f5b854e4af15cc
2020-11-08T19:31:54Z,ychad.eth,heresy.eth,500,USDC,0x0cee9939b66ea42c9838745f44be12238cfdcc4c103e17e307f5b854e4af15cc
2020-11-08T19:34:43Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0xb16d6af4cad6fccffe3c806a23387c8085c8f1245a5038b8dda4d628ebf6ca8f
2020-11-08T19:34:43Z,ychad.eth,0xD152f549545093347A162Dce210e7293f1452150,4000,yyDAI+yUSDC+yUSDT+yTUSD,0xb16d6af4cad6fccffe3c806a23387c8085c8f1245a5038b8dda4d628ebf6ca8f
2020-11-08T19:34:43Z,0xD152f549545093347A162Dce210e7293f1452150,0x19D164fEC143Ac78097283413D3AC582bc71E79A,2000,yyDAI+yUSDC+yUSDT+yTUSD,0xb16d6af4cad6fccffe3c806a23387c8085c8f1245a5038b8dda4d628ebf6ca8f
2020-11-08T19:34:43Z,0xD152f549545093347A162Dce210e7293f1452150,0x62661B101ca48734668669a9F1Cb83c4889049F3,2000,yyDAI+yUSDC+yUSDT+yTUSD,0xb16d6af4cad6fccffe3c806a23387c8085c8f1245a5038b8dda4d628ebf6ca8f
2020-11-09T16:02:36Z,ychad.eth,0xF147b8125d2ef93FB6965Db97D6746952a133934,0,ETH,0x2bbb7f9ad3b2fd2cea18d57f95e5157e3cdbd7967ba393b1f254c0e861a8e068
2020-11-09T21:34:40Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x6b004255504d4cbebf16b45251ebd72b6d96df33114c09d64b445e8ec4f04e1e
2020-11-11T17:15:37Z,ychad.eth,ychad.eth,0,ETH,0xf77a895497466378916ab3916d5e6b5750f0dece0f00349634cc54e1a943b744
2020-11-11T18:34:21Z,ychad.eth,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,ETH,0x67d288b85f9c2a4a2418b97b5d0e510ff27dce87d841b91e4d43b56e15309cb0
2020-11-11T18:34:21Z,ychad.eth,0x644f0A084B9bdd193ce1336EA0C12B6C1a726dab,1000,USDC,0x67d288b85f9c2a4a2418b97b5d0e510ff27dce87d841b91e4d43b56e15309cb0
2020-11-11T19:24:08Z,ychad.eth,0x530da5aeF3c8f9CCbc75C97C182D6ee2284B643F,0,ETH,0x87a5e29e60960dff129dbe30ab6dde1d0b1e3252780fcf645f7d2c42a5706226
2020-11-11T19:27:24Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x1e411c81fc83abfe260f58072c74bfa91e38e27e0066da07ea06f75d9c8f4a00
2020-11-11T19:27:24Z,ychad.eth,0xD152f549545093347A162Dce210e7293f1452150,12600,yyDAI+yUSDC+yUSDT+yTUSD,0x1e411c81fc83abfe260f58072c74bfa91e38e27e0066da07ea06f75d9c8f4a00
2020-11-11T19:27:24Z,0xD152f549545093347A162Dce210e7293f1452150,0x421272DF2574422Eb453De3550D6f856f1E103E7,2000,yyDAI+yUSDC+yUSDT+yTUSD,0x1e411c81fc83abfe260f58072c74bfa91e38e27e0066da07ea06f75d9c8f4a00
2020-11-11T19:27:24Z,0xD152f549545093347A162Dce210e7293f1452150,0x4B795ba8BCc0f125813D13Da5B65DCaBA4ae4Bd1,2000,yyDAI+yUSDC+yUSDT+yTUSD,0x1e411c81fc83abfe260f58072c74bfa91e38e27e0066da07ea06f75d9c8f4a00
2020-11-11T19:27:24Z,0xD152f549545093347A162Dce210e7293f1452150,0xf20cDF44103d343b888eD29220b6c51dB5cAF7bD,600,yyDAI+yUSDC+yUSDT+yTUSD,0x1e411c81fc83abfe260f58072c74bfa91e38e27e0066da07ea06f75d9c8f4a00
2020-11-11T19:27:24Z,0xD152f549545093347A162Dce210e7293f1452150,0x6EceB4B153D2809772Ec9293234F41C00312f59b,3000,yyDAI+yUSDC+yUSDT+yTUSD,0x1e411c81fc83abfe260f58072c74bfa91e38e27e0066da07ea06f75d9c8f4a00
2020-11-11T19:27:24Z,0xD152f549545093347A162Dce210e7293f1452150,0x60330861Ddc19Ae7f6B274Aa6fC32c7b6bA9845B,3000,yyDAI+yUSDC+yUSDT+yTUSD,0x1e411c81fc83abfe260f58072c74bfa91e38e27e0066da07ea06f75d9c8f4a00
2020-11-11T19:27:24Z,0xD152f549545093347A162Dce210e7293f1452150,0xA75d56979E5eb9bC24D6FAEb4B5B2C35589168A5,2000,yyDAI+yUSDC+yUSDT+yTUSD,0x1e411c81fc83abfe260f58072c74bfa91e38e27e0066da07ea06f75d9c8f4a00
2020-11-12T15:49:10Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x7591cbcbe5a3b2ebe17956e70b522e8564e2c1289494da9179250ea29e523b1d
2020-11-12T16:51:04Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x3e65b2770fe2b29cec93013d49359169549f1aef6419a2211eb4bbba8a057f22
2020-11-13T12:23:34Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T12:23:34Z,ychad.eth,0xD152f549545093347A162Dce210e7293f1452150,8093.75,yyDAI+yUSDC+yUSDT+yTUSD,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T12:23:34Z,0xD152f549545093347A162Dce210e7293f1452150,0x60330861Ddc19Ae7f6B274Aa6fC32c7b6bA9845B,343.75,yyDAI+yUSDC+yUSDT+yTUSD,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T12:23:34Z,0xD152f549545093347A162Dce210e7293f1452150,0x44d72B5A773332935046c62A34a9F1DC072d9Cb7,406.25,yyDAI+yUSDC+yUSDT+yTUSD,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T12:23:34Z,0xD152f549545093347A162Dce210e7293f1452150,0xBC2571293a9F37eAe02699744B3d29E47f6b6C0B,1125,yyDAI+yUSDC+yUSDT+yTUSD,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T12:23:34Z,0xD152f549545093347A162Dce210e7293f1452150,0x62661B101ca48734668669a9F1Cb83c4889049F3,750,yyDAI+yUSDC+yUSDT+yTUSD,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T12:23:34Z,0xD152f549545093347A162Dce210e7293f1452150,0xC3b8BBD76c78a0dFAf47b4454472DB35cEBD1A24,1562.5,yyDAI+yUSDC+yUSDT+yTUSD,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T12:23:34Z,0xD152f549545093347A162Dce210e7293f1452150,0x9E6B62E01807776F75518C94C857829292902dB8,1406.25,yyDAI+yUSDC+yUSDT+yTUSD,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T12:23:34Z,0xD152f549545093347A162Dce210e7293f1452150,physicist.eth,812.5,yyDAI+yUSDC+yUSDT+yTUSD,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T12:23:34Z,0xD152f549545093347A162Dce210e7293f1452150,0x421272DF2574422Eb453De3550D6f856f1E103E7,750,yyDAI+yUSDC+yUSDT+yTUSD,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T12:23:34Z,0xD152f549545093347A162Dce210e7293f1452150,0x8a87378502745451f1d35497A39110D9e040E885,937.5,yyDAI+yUSDC+yUSDT+yTUSD,0xe9442f9ca213f7653df8fb67dbd0f3b6c185b478e809e09adea2e31011dd38dc
2020-11-13T22:10:01Z,0x2832817633520BF0da1b57E2Fb7bb2Fba95014F9,ychad.eth,23.57648138820440338,yCRV,0xfa028377f97f22183d064f066cd201a71907e0fba57604599095b5a3cf62176c
2020-11-15T10:06:25Z,ychad.eth,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,0,ETH,0x96fe353c6e28a92854cfa618ecd699234b0d2587820de9070fec744c11ee7bd8
2020-11-15T10:06:25Z,ychad.eth,0x10e1E2660309b4e135865A25869fb1FEAf9ED103,1906.25,yyDAI+yUSDC+yUSDT+yTUSD,0x96fe353c6e28a92854cfa618ecd699234b0d2587820de9070fec744c11ee7bd8
2020-11-17T11:19:16Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0xef3d2e50bff3c48cbcef334d9fe626a0d057280dd875fd76ee6a7c68dd5751fb
2020-11-17T15:58:32Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0xd09cd2dfa1c71e6c12e07f9fa69a053b3b90c4733df5c0b70eae5fc3da040943
2020-11-17T17:30:23Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x89f2dd2a9b316a0688c9be0aea2ce30ab2ba584506fab3ada65b93e311307d57
2020-11-17T17:30:23Z,ychad.eth,0x9346C20186D1794101B8517177A1b15c49c9ff9b,4400,yyDAI+yUSDC+yUSDT+yTUSD,0x89f2dd2a9b316a0688c9be0aea2ce30ab2ba584506fab3ada65b93e311307d57
2020-11-17T17:30:23Z,0x9346C20186D1794101B8517177A1b15c49c9ff9b,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,10.712493394575411218,WETH,0x89f2dd2a9b316a0688c9be0aea2ce30ab2ba584506fab3ada65b93e311307d57
2020-11-17T17:30:23Z,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,ychad.eth,0.254446418608578875,YFI,0x89f2dd2a9b316a0688c9be0aea2ce30ab2ba584506fab3ada65b93e311307d57
2020-11-17T17:30:23Z,ychad.eth,0x9346C20186D1794101B8517177A1b15c49c9ff9b,4200,yyDAI+yUSDC+yUSDT+yTUSD,0x89f2dd2a9b316a0688c9be0aea2ce30ab2ba584506fab3ada65b93e311307d57
2020-11-17T17:30:23Z,0x9346C20186D1794101B8517177A1b15c49c9ff9b,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,10.105104821386380937,WETH,0x89f2dd2a9b316a0688c9be0aea2ce30ab2ba584506fab3ada65b93e311307d57
2020-11-17T17:30:23Z,0x2fDbAdf3C4D5A8666Bc06645B8358ab803996E28,ychad.eth,0.239646532933624559,YFI,0x89f2dd2a9b316a0688c9be0aea2ce30ab2ba584506fab3ada65b93e311307d57
2020-11-18T14:35:43Z,ychad.eth,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0,ETH,0x37d55b3ac443c2bbc1f0dc167ba426c749bc5e16fc47c79f1948f80ba3ddeb33
2020-11-18T14:35:43Z,ychad.eth,lex-node.eth,0.494092951542203434,YFI,0x37d55b3ac443c2bbc1f0dc167ba426c749bc5e16fc47c79f1948f80ba3ddeb33
2020-11-20T09:17:01Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x5c07f18d0b7147f5fe05692c20771d3526694a403c3f7d46376950f52f64b7d6
2020-11-20T20:14:00Z,ychad.eth,0xF147b8125d2ef93FB6965Db97D6746952a133934,0,ETH,0xcc21585287782d5ab62a38ef22321a57c613a18497ee0fcc22df0d6095b8f5e7
2020-11-21T19:45:39Z,ychad.eth,0x5c4C3D3516fd7cC144a6F71a280F0Cac082c4475,0,ETH,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,ychad.eth,0x0000000000000000000000000000000000000000,56126.264726568489234615,yyDAI+yUSDC+yUSDT+yTUSD,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,ychad.eth,62616.425236314753577051,yDAI+yUSDC+yUSDT+yTUSD,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,ychad.eth,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,62616.425236314753577051,yDAI+yUSDC+yUSDT+yTUSD,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yDAI,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,56930.350282,yUSDC,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yUSDT,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0,yTUSD,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,62613.823730887505483782,yDAI+yUSDC+yUSDT+yTUSD,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,0x0000000000000000000000000000000000000000,56930.350282,yUSDC,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,0xd6aD7a6750A7593E092a9B218d66C0A814a3436e,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,66471.571215,USDC,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-21T19:45:39Z,0xbBC81d23Ea2c3ec7e56D39296F0cbB648873a5d3,ychad.eth,66471.571215,USDC,0xc51f10aa7e249258f67b6f087e4ee358accb5f95788a62b072efa1a0fc643511
2020-11-23T20:26:12Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x339dbb167a3c8dd0b65499502bf3ee6330f0c38a13840d6e5473304f2e664db2
2020-11-23T20:56:35Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x2928ed3d4a7736c7fb94895cbd8a1d8d657bfff872a0b0b405b8fd717376a57c
2020-11-23T21:40:30Z,ychad.eth,0x8D29bE29923b68abfDD21e541b9374737B49cdAD,0,ETH,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,0x0000000000000000000000000000000000000000,1290033.151866552953994267,yyDAI+yUSDC+yUSDT+yTUSD,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0xFA712EE4788C042e2B7BB55E6cb8ec569C4530c1,0xF147b8125d2ef93FB6965Db97D6746952a133934,535983.309176203759513729,yDAI+yUSDC+yUSDT+yTUSD,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0xF147b8125d2ef93FB6965Db97D6746952a133934,0x07DB4B9b3951094B9E278D336aDf46a036295DE7,535983.309176203759513729,yDAI+yUSDC+yUSDT+yTUSD,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x07DB4B9b3951094B9E278D336aDf46a036295DE7,0x93A62dA5a14C80f265DAbC077fCEE437B1a0Efde,2679.916545881018797568,yDAI+yUSDC+yUSDT+yTUSD,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x07DB4B9b3951094B9E278D336aDf46a036295DE7,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,533303.392630322740716161,yDAI+yUSDC+yUSDT+yTUSD,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x5dbcF33D8c2E976c6b560249878e6F1491Bca25c,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,1437680.944331089963535909,yDAI+yUSDC+yUSDT+yTUSD,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,142188.217369861307051272,yDAI,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,492190.302608,yUSDC,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,324941.665011,yUSDT,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,457374.957130291138044137,yTUSD,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,0x0000000000000000000000000000000000000000,1437680.944331089963535909,yDAI+yUSDC+yUSDT+yTUSD,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,142188.217369861307051272,yDAI,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,146965.145368785238098384,yTUSD,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,492190.302608,yUSDC,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,563986.914179590925126994,yTUSD,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
2020-11-23T21:40:30Z,0x1d91E3F77271ed069618b4BA06d19821BC2ed8b0,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51,324941.665011,yUSDT,0x2fa370ea7bd1a477c5dba7c7bc05dea8f547b2c6dcb5b45280f92b05c4f2bb7d
